opportunity_id,status,ingested_at
6d01ad00a55182169a4844372b67a4be,初期沟通,2025-10-02T03:14:20Z
edeaf65c21971543ead4a9ef10c4691b,询价/投标,2025-10-02T03:14:20Z
e8f28d399dde9589c78d1aaddc2b0618,初期沟通,2025-10-02T03:14:20Z
daa05ba75258ba8b650d7ce9ac2d8b4e,初期沟通,2025-10-02T03:14:20Z
8f011a562a18bc13daae1fb9e168175f,初期沟通,2025-10-02T03:14:20Z
b80345e363222e44a7ebf32773912de0,初期沟通,2025-10-02T03:14:20Z
bec07ddb88f4a0a4ce61048e52655a7b,初期沟通,2025-10-02T03:14:20Z
cc3772a6f5d96bb910c4df00b8c5b83f,初期沟通,2025-10-02T03:14:20Z
566287288bcf492881619ad1d03e19ce,初期沟通,2025-10-02T03:14:20Z
45c71afa09877235bbd0ae5676758725,初期沟通,2025-10-02T03:14:20Z
01b301cd3ca15fd59c0d20554dd6f009,初期沟通,2025-10-02T03:14:20Z
990fc24321d53e406ee477cd2f909b31,初期沟通,2025-10-02T03:14:20Z
98d1b3ffa7b01ca73003564ed938d967,初期沟通,2025-10-02T03:14:20Z
754c2862e6633540205b7e1c93555181,初期沟通,2025-10-02T03:14:20Z
fb9eaabcdb3432b20867a5a413e5c40a,初期沟通,2025-10-02T03:14:20Z
eb603870d0fb35fc5ebc86c044f8ec87,初期沟通,2025-10-02T03:14:20Z
bd7cb8dff1a8d2546b0052e3e9df0eea,初期沟通,2025-10-02T03:14:20Z
0c925e93b7e23d4d59b9389775ae79be,初期沟通,2025-10-02T03:14:20Z
8562f00175ff44cc881bd34823da9668,初期沟通,2025-10-02T03:14:20Z
cadbc3e3e208abe93f8801efe1a560db,初期沟通,2025-10-02T03:14:20Z
cadbc3e3e208abe93f8801efe1a560db,询价/投标,2025-10-02T03:14:20Z
96932e1c82f5311d78b671b2a5ef09bd,初期沟通,2025-10-02T03:14:20Z
24b340594f331f140e3e64533603d775,初期沟通,2025-10-02T03:14:20Z
8976cd1a83f02c8e0d287ee32662962f,初期沟通,2025-10-02T03:14:20Z
de73bfdc375db5bd8da40279f2963161,初期沟通,2025-10-02T03:14:20Z
0801abd87f828046818e07156a2771cb,初期沟通,2025-10-02T03:14:20Z
b2ba09550acdd148f64897ab8a34b4ba,初期沟通,2025-10-02T03:14:20Z
4ec1fe27e8fa02c8805fbf4819c1698d,初期沟通,2025-10-02T03:14:20Z
228d55a6d3dfa6c566aafb953e4b5aa5,初期沟通,2025-10-02T03:14:20Z
ed692ec595d52f5e6db1bbaf0da439c9,初期沟通,2025-10-02T03:14:20Z
8b03097c0de68b7a0226f32de6e7e2e3,初期沟通,2025-10-02T03:14:20Z
1076a65e4e6518d07f5c661504283458,初期沟通,2025-10-02T03:14:20Z
73d8112bb60c165bd48684b8b1ca2818,初期沟通,2025-10-02T03:14:20Z
d404fe0afeea821aeb4a1761421280e4,初期沟通,2025-10-02T03:14:20Z
2e7b47c31366d57e1ef3e697fb1676af,初期沟通,2025-10-02T03:14:20Z
52cd6612ebe5ab03787bb4d79a40d00b,初期沟通,2025-10-02T03:14:20Z
150d1666917f5c73fe4e2e726ed50e6e,初期沟通,2025-10-02T03:14:20Z
f52673463983da2a947e822292db2acc,初期沟通,2025-10-02T03:14:20Z
901f0e5932500f0f5df056156b83633c,初期沟通,2025-10-02T03:14:20Z
e4eb82910ede1b4738bdf2637b655b53,初期沟通,2025-10-02T03:14:20Z
22a8d66d5de5643fa242bb5e6ed82644,初期沟通,2025-10-02T03:14:20Z
0a402f7ad42324bf2324b097d8cb6999,初期沟通,2025-10-02T03:14:20Z
78b5e38c90a2675ebd620a208de50f35,初期沟通,2025-10-02T03:14:20Z
0fae9ad2b28886fb9ed175b63903d5b7,初期沟通,2025-10-02T03:14:20Z
953ff7cac3ab3d4a25273e70bd010056,初期沟通,2025-10-02T03:14:20Z
510fa1ecd3993d6db59d26c080950c64,初期沟通,2025-10-02T03:14:20Z
bb77727a31290304a4c6c3daf69c490b,初期沟通,2025-10-02T03:14:20Z
6ad73ad7b50172443003364b61dce6a1,初期沟通,2025-10-02T03:14:20Z
f5c3322682b4a268543f97411d7e418d,初期沟通,2025-10-02T03:14:20Z
2c2c247360b31482d745c2fdbb753c4a,初期沟通,2025-10-02T03:14:20Z
17ab79a95ee4c52fab9cb12748a69058,初期沟通,2025-10-02T03:14:20Z
9bed6af132046e309ce3395bb0bec5e7,初期沟通,2025-10-02T03:14:20Z
72cc26f7a390601370a7052c85732dab,初期沟通,2025-10-02T03:14:20Z
a9016876254141cad4349026687b7693,初期沟通,2025-10-02T03:14:20Z
fcdb56b812fe396551187deab131d37d,初期沟通,2025-10-02T03:14:20Z
943f32a14ec4c607d57a3d0f85327e38,初期沟通,2025-10-02T03:14:20Z
59cf5a54a1eeec2674c4a80fdda85378,初期沟通,2025-10-02T03:14:20Z
1d928bfc2c6f2447d5b43e9e806e717f,初期沟通,2025-10-02T03:14:20Z
bcb37400afebd809a1cf441f3b4c4955,初期沟通,2025-10-02T03:14:20Z
c9f085e0491ee7c72b6b594a37086f78,初期沟通,2025-10-02T03:14:20Z
00404c1ab88de500fd970bf1c7ae7179,初期沟通,2025-10-02T03:14:20Z
75a17a55800de734d6ea3f3984823296,初期沟通,2025-10-02T03:14:20Z
c7579a8008b894fe84b60db0d4f3c073,初期沟通,2025-10-02T03:14:20Z
6d8e58325f86e881a51e1c34365a3d3e,初期沟通,2025-10-02T03:14:20Z
0e7e070f4504eafd7ebea908b4fc758e,初期沟通,2025-10-02T03:14:20Z
a395b513b33201d1631725b18b52b462,初期沟通,2025-10-02T03:14:20Z
ea639ee1cfa303be2af0861e9453cb99,初期沟通,2025-10-02T03:14:20Z
1ee10e76484e30d37d78ad4a1d02814c,初期沟通,2025-10-02T03:14:20Z
2295954f8997d03d2e8490cb492808a7,初期沟通,2025-10-02T03:14:20Z
ef8b353f81d88f309aaccd95905b42d5,初期沟通,2025-10-02T03:14:20Z
9665c0c3ae9a235e5aa0fad5c01c4714,初期沟通,2025-10-02T03:14:20Z
31eee285afb470eb934478f67b5521ef,初期沟通,2025-10-02T03:14:20Z
288b6979d28dbdbf6328df7734920cbc,初期沟通,2025-10-02T03:14:20Z
cb657f0dcf02a8c6f20812222772829e,初期沟通,2025-10-02T03:14:20Z
c4c572725d9d7e0b38e2511dcd70c842,初期沟通,2025-10-02T03:14:20Z
57b90a3dbe1f800ee2d73b047c8e4763,初期沟通,2025-10-02T03:14:20Z
abe317accec88ba225f89f6d8aa158f3,初期沟通,2025-10-02T03:14:20Z
434ef5eb6a7e16c5dc007e22d07abd47,初期沟通,2025-10-02T03:14:20Z
73674e97153c5d87ceb023709b8db1d3,初期沟通,2025-10-02T03:14:20Z
383908f36302d1c4f7efe9acb64d0a41,初期沟通,2025-10-02T03:14:20Z
d56233d951a75eb7c2a71bde136fbca8,初期沟通,2025-10-02T03:14:20Z
d7ed1e7788e4083dba8652d5d38a29a8,初期沟通,2025-10-02T03:14:20Z
a158512baf496ed13170db5ac0cc4d47,初期沟通,2025-10-02T03:14:20Z
125ac41f86da08425a3aa09803760eb0,初期沟通,2025-10-02T03:14:20Z
b749c71eb895417d817cd5fb5b7c3d4c,初期沟通,2025-10-02T03:14:20Z
2706825d1be41f0177f269d8eb684bec,初期沟通,2025-10-02T03:14:20Z
2ebd1538ad09442cf3e9d1d8ef3f9e98,初期沟通,2025-10-02T03:14:20Z
03c267456244fefbe0c6717098d28f54,初期沟通,2025-10-02T03:14:20Z
f9a11515c5a4d72581e55460db2b09e9,初期沟通,2025-10-02T03:14:20Z
f9656b2c0448ceead44aed045c827ef7,初期沟通,2025-10-02T03:14:20Z
37cc1a4003642c0061a4821315628ccb,初期沟通,2025-10-02T03:14:20Z
dfbe8809bf4e6df71444fc1f12149512,初期沟通,2025-10-02T03:14:20Z
299980259a54f8f790a09334888a7a5d,初期沟通,2025-10-02T03:14:20Z
61b9956d346f0688ece895ca7efb410f,初期沟通,2025-10-02T03:14:20Z
5d03daeeceed431fbc71a8ca651ce1c4,初期沟通,2025-10-02T03:14:20Z
8a4202c74ecc526e7d5b2d5914e39d8e,初期沟通,2025-10-02T03:14:20Z
0d3fec51773c358d470fc68ddbd4c125,初期沟通,2025-10-02T03:14:20Z
4c5bc774263579ddd102509faed879dc,初期沟通,2025-10-02T03:14:20Z
2c8209c165c55c6ac8984aae5bfc4340,初期沟通,2025-10-02T03:14:20Z
4c64d4f095f5ebf28297a11c45a238d7,初期沟通,2025-10-02T03:14:20Z
0e3034497a4a633ad4a835c38d98044d,初期沟通,2025-10-02T03:14:20Z
7c679b567f5ada7eb13f882b0baa7e94,初期沟通,2025-10-02T03:14:20Z
f5c4c80f607ef4a3fd85b84b1816486b,立项选型,2025-10-02T03:14:20Z
f5c4c80f607ef4a3fd85b84b1816486b,初期沟通,2025-10-02T03:14:20Z
1142961ee392969b80542b19ef558074,初期沟通,2025-10-02T03:14:20Z
1f31d3f994c0f6ef3d59ec8f973cb3a0,初期沟通,2025-10-02T03:14:20Z
cc318689a58c163f37ebb37fdf2925cb,初期沟通,2025-10-02T03:14:20Z
11c590cdc15f05378edabec702b179a9,初期沟通,2025-10-02T03:14:20Z
1897ac99b8b2c2fe2f819b2fa29a53ff,初期沟通,2025-10-02T03:14:20Z
6c8c5d9d6038d0d53f6c1f4260bd3a31,初期沟通,2025-10-02T03:14:20Z
8e8d1abf3649584ab4fd478aea59cf7c,初期沟通,2025-10-02T03:14:20Z
14b48b9b7e4d350dc0837c53bbb6003a,询价/投标,2025-10-02T03:14:20Z
14b48b9b7e4d350dc0837c53bbb6003a,初期沟通,2025-10-02T03:14:20Z
9f3248bd00298d21c3d3d8f5df9913d9,初期沟通,2025-10-02T03:14:20Z
d5dcfe656bc4b6ce11caebba75792099,初期沟通,2025-10-02T03:14:20Z
ab8954ea531bc793041f1b87d1052c55,初期沟通,2025-10-02T03:14:20Z
a6bd5d795c6ddd560aefb50e1cf8d73c,初期沟通,2025-10-02T03:14:20Z
197b9c9cd628cdc6e13ad6bc8ed6847e,初期沟通,2025-10-02T03:14:20Z
7d1354170b07067572090b90807c85a8,初期沟通,2025-10-02T03:14:20Z
a993eebc6a06ed3ef91285aca5ac9786,初期沟通,2025-10-02T03:14:20Z
1e01dcda9951a0a134d9eafaa352fd03,初期沟通,2025-10-02T03:14:20Z
6018d0575bd06e31ad43858fd16f7d9d,初期沟通,2025-10-02T03:14:20Z
593e8aafa8c5b68673db5513db41bb66,初期沟通,2025-10-02T03:14:20Z
abc030ebe9a8a5f7982da2773fec4955,初期沟通,2025-10-02T03:14:20Z
de3f54c8992c47db6c37d1ae9c8b0662,初期沟通,2025-10-02T03:14:20Z
cc30aeaaf98a54d16426741f43a9984c,初期沟通,2025-10-02T03:14:20Z
bdda15a861d88adcae0774f6feefaf96,初期沟通,2025-10-02T03:14:20Z
155d5562da83cfae1bb68aaf0075a295,初期沟通,2025-10-02T03:14:20Z
9d0d03d40e303693830c860e1b02949a,初期沟通,2025-10-02T03:14:20Z
354963306dd053d229c96e9e20edb2e1,初期沟通,2025-10-02T03:14:20Z
a5c49b7ebc2be61903107aabf16d2503,初期沟通,2025-10-02T03:14:20Z
548d448304cf476cff891df5033d8ab6,初期沟通,2025-10-02T03:14:20Z
5699045f70ef5ae6f4149b8dee4f0c7b,初期沟通,2025-10-02T03:14:20Z
1746739b46189a3e3d81c78b3f282c0e,初期沟通,2025-10-02T03:14:20Z
e46a9df9d34620581e6590e777a19db9,初期沟通,2025-10-02T03:14:20Z
7e2719578148f025380c4575f6a9d42a,初期沟通,2025-10-02T03:14:20Z
62f7019f70e275de425625214c50ca6b,初期沟通,2025-10-02T03:14:20Z
62f7019f70e275de425625214c50ca6b,合同签约,2025-10-02T03:14:20Z
62f7019f70e275de425625214c50ca6b,询价/投标,2025-10-02T03:14:20Z
8fa2320ecc803b5ec2815fcf289b82a4,初期沟通,2025-10-02T03:14:20Z
8fa2320ecc803b5ec2815fcf289b82a4,立项选型,2025-10-02T03:14:20Z
9521b13d15c1bef9780f7870464d9e1a,初期沟通,2025-10-02T03:14:20Z
84e5a2db4c8cccbdcafe082687b77181,初期沟通,2025-10-02T03:14:20Z
ff26337fe033cf20ae15f7c1632a4d6c,初期沟通,2025-10-02T03:14:20Z
46db66575153a3b123193956c9444eff,初期沟通,2025-10-02T03:14:20Z
d8b093cc2836a129554e733eafc37f71,初期沟通,2025-10-02T03:14:20Z
5fee8ac68f23572200c98663febaf2dc,初期沟通,2025-10-02T03:14:20Z
3d19b34d58f616550265bc34565413d6,初期沟通,2025-10-02T03:14:20Z
3c503aa38cb8dabf7eb7ed325eb05d46,初期沟通,2025-10-02T03:14:20Z
14528f43ca0b3e03bc2b007aa6febe2e,合同签约,2025-10-02T03:14:20Z
14528f43ca0b3e03bc2b007aa6febe2e,初期沟通,2025-10-02T03:14:20Z
3db87e7784b0ec410d8512a72243baaf,初期沟通,2025-10-02T03:14:20Z
0f2b1c7f17bf7666437aa367eccbd1f5,初期沟通,2025-10-02T03:14:20Z
e78339da3a1d4fd36a436965210586e6,初期沟通,2025-10-02T03:14:20Z
bcf353f8c8a900989e0e59e4525ff1ef,初期沟通,2025-10-02T03:14:20Z
06ee802457a6bfbdbbef1afe5daf4010,初期沟通,2025-10-02T03:14:20Z
fa7683d96abbcfe72ad1b7f1e39f7552,初期沟通,2025-10-02T03:14:20Z
a2d4c0a50f0717be23998296d4a192e4,初期沟通,2025-10-02T03:14:20Z
5b55a49aee17fc145ba369aa0bca6b39,初期沟通,2025-10-02T03:14:20Z
7528af8bd3bb6b05fb2ba17768de7bc5,初期沟通,2025-10-02T03:14:20Z
4eda2144c7469757d74a35a26911e678,初期沟通,2025-10-02T03:14:20Z
3490b1305a1ab1580c2aa9217344b515,初期沟通,2025-10-02T03:14:20Z
a0bb9c0344517e924a627568a7afec6a,初期沟通,2025-10-02T03:14:20Z
2884b941bc769dbc5ac7358438a91435,初期沟通,2025-10-02T03:14:20Z
520cc8e8d4df0db6027ca41bdc950e4a,初期沟通,2025-10-02T03:14:20Z
52707bfde61ad844f931fa634908822f,初期沟通,2025-10-02T03:14:20Z
a35cfdd08d15bb8770d7a7a8ee9bc760,初期沟通,2025-10-02T03:14:20Z
9af17be1121bfd4ebc38483b521b3baf,初期沟通,2025-10-02T03:14:20Z
169c5300e63b996fc94d0a5c241132f7,初期沟通,2025-10-02T03:14:20Z
ccf3473f5066df1b560a3b7a41c03115,初期沟通,2025-10-02T03:14:20Z
273928596bd1b11b6add54933c8c6fb6,初期沟通,2025-10-02T03:14:20Z
0c2e7444dd61f43fcf106c4b236a7601,初期沟通,2025-10-02T03:14:20Z
11ee8b2ab170f5781b22d998fbb2ba66,初期沟通,2025-10-02T03:14:20Z
93d5d6b4fff7aa7ea9b19a02d22846e8,初期沟通,2025-10-02T03:14:20Z
822d05cd4b3f146921faab5cf109e95d,初期沟通,2025-10-02T03:14:20Z
28116512307df007999087df897d42b0,初期沟通,2025-10-02T03:14:20Z
53453d3f060c594dc3431b19d5ce60f9,初期沟通,2025-10-02T03:14:20Z
eba59cb837a48e7ba31c62d578552ba7,初期沟通,2025-10-02T03:14:20Z
304b913723a8e75e2ae04c1f98e36d00,初期沟通,2025-10-02T03:14:20Z
ac6dd23d6587fabee58e28569528e35e,初期沟通,2025-10-02T03:14:20Z
18264679d94f2dcf8617899f84802cfe,初期沟通,2025-10-02T03:14:20Z
92b6e42473f010e5b25be1b2d1f180ff,询价/投标,2025-10-02T03:14:20Z
92b6e42473f010e5b25be1b2d1f180ff,初期沟通,2025-10-02T03:14:20Z
cf482a30325077055f8438bf6fb435fc,初期沟通,2025-10-02T03:14:20Z
369718463b1c63921669290738bcad25,初期沟通,2025-10-02T03:14:20Z
35d8055165108fd0edcd1bb2aa49c461,初期沟通,2025-10-02T03:14:20Z
78ffa90da0525f0fc4b009238b23f289,初期沟通,2025-10-02T03:14:20Z
bd493025f176f8e0e8928e51393784c6,初期沟通,2025-10-02T03:14:20Z
0a2a23a23f09c37583730fdfa7f4ecc5,初期沟通,2025-10-02T03:14:20Z
74c4f7283398f6c56678d4124bdc6898,初期沟通,2025-10-02T03:14:20Z
fd0d5888186dc87ccef96abee6ae557e,初期沟通,2025-10-02T03:14:20Z
5dc6b19c60f472c58a4161fa1be74dde,初期沟通,2025-10-02T03:14:20Z
7724a262075054db10c9fe8c9e7af64e,初期沟通,2025-10-02T03:14:20Z
4f8732321947d259db259411d96fe00c,初期沟通,2025-10-02T03:14:20Z
b2b409302a0c6ad0f5ffacdd66e7d8a8,立项选型,2025-10-02T03:14:20Z
ddb9cc4cc37f05d4b6424757610ccbcc,初期沟通,2025-10-02T03:14:20Z
779920959a567e0d804617aaf507a89a,初期沟通,2025-10-02T03:14:20Z
797411fb506b622b22b2ddc62b31e1aa,初期沟通,2025-10-02T03:14:20Z
0433c1f94ae71e81c3f1c8753516850b,初期沟通,2025-10-02T03:14:20Z
a0d5e312c554da645a609eaf8671e742,初期沟通,2025-10-02T03:14:20Z
703dc0c2906745d027779050b8febc09,初期沟通,2025-10-02T03:14:20Z
01d2e4dbadab8ed7755bf33b71ee4053,初期沟通,2025-10-02T03:14:20Z
e216c2d500dda716fe49f896d48fcc87,初期沟通,2025-10-02T03:14:20Z
dc4e8bcff0009b38a9304b82d5c4659b,初期沟通,2025-10-02T03:14:20Z
e376f156449506de88aa3626680e752f,初期沟通,2025-10-02T03:14:20Z
ef4facc4a54559a5f248c0adb2742fa1,初期沟通,2025-10-02T03:14:20Z
b379317b4d3b681e06e579f8c6ba8205,初期沟通,2025-10-02T03:14:20Z
ec4bc309a0f9adac2259953a7e00b958,初期沟通,2025-10-02T03:14:20Z
96336a801ae9649f0de7d246d75d172f,初期沟通,2025-10-02T03:14:20Z
49fb9caa9a131f0529e7b0e03fdd6feb,初期沟通,2025-10-02T03:14:20Z
0198c234b45697b3eabd7dfbd0ce6c2c,初期沟通,2025-10-02T03:14:20Z
88a52a30d885639610ed3e51fc48998a,初期沟通,2025-10-02T03:14:20Z
ae828f5d75273377c12bd47afc7c05bc,初期沟通,2025-10-02T03:14:20Z
338e28905a39178492c60f548b13ec5a,初期沟通,2025-10-02T03:14:20Z
3756061e1af55e37d3b40dab2244b531,初期沟通,2025-10-02T03:14:20Z
aa9caf0463e4c0856fde1f65f736388b,初期沟通,2025-10-02T03:14:20Z
d8a4e717dabb35397cc539655f92c34a,初期沟通,2025-10-02T03:14:20Z
8f7026a73c858f48850de5100b2a7130,初期沟通,2025-10-02T03:14:20Z
6b8bc84e20c867f16f7a838d966878a3,初期沟通,2025-10-02T03:14:20Z
8811642b16b3db8de734ebe7e0e6aaa9,初期沟通,2025-10-02T03:14:20Z
63e34f2c58bcfb1782f682a781cb9587,初期沟通,2025-10-02T03:14:20Z
b99ee2aa16ea29bb56a453b48583f112,初期沟通,2025-10-02T03:14:20Z
7749fea2579066918f1bac514d9c47b8,初期沟通,2025-10-02T03:14:20Z
063348f1ea3b0783b5048d09bdb63951,初期沟通,2025-10-02T03:14:20Z
dabed74fa97af3773d23fd549bd658ba,初期沟通,2025-10-02T03:14:20Z
8395b5b0aac465661825b7f773143438,初期沟通,2025-10-02T03:14:20Z
75695163b17ed868a9535d7ff9b1c9a2,初期沟通,2025-10-02T03:14:20Z
f61be5a36ba91894d20f0b445f581146,初期沟通,2025-10-02T03:14:20Z
ddea64b2ed709dd678bc594d92322016,初期沟通,2025-10-02T03:14:20Z
29bebd5c94c10ab93167d0284094d3e9,初期沟通,2025-10-02T03:14:20Z
761d0223269d132fe7b448ffb369fab7,初期沟通,2025-10-02T03:14:20Z
a05ca988db582c7558a2ee83e6a7eede,初期沟通,2025-10-02T03:14:20Z
4b74a1a423d89e3fb6ffd3ef6c315f0b,初期沟通,2025-10-02T03:14:20Z
261e25ea28679bdbc6deabc97c10cb48,初期沟通,2025-10-02T03:14:20Z
b0a67c853eb9d5927f4a1030b3b143d9,初期沟通,2025-10-02T03:14:20Z
80c9a86ec0d5033e55ca540c8dd30891,初期沟通,2025-10-02T03:14:20Z
92859bf94d17752415b243feef267434,初期沟通,2025-10-02T03:14:20Z
f61f62e4207312c587198be9c49af653,初期沟通,2025-10-02T03:14:20Z
5a0f6ebf62b8a5c0b122e49d2ebce73a,初期沟通,2025-10-02T03:14:20Z
e1a6b5f5bd9935b357f02f60339dcb67,初期沟通,2025-10-02T03:14:20Z
3b17b2388e1ae93f3993b73b48205319,初期沟通,2025-10-02T03:14:20Z
60f32c669344b707fe423032315e77fe,初期沟通,2025-10-02T03:14:20Z
0ca8f56a66ec7105acd78a0e8aa24492,初期沟通,2025-10-02T03:14:20Z
30e2d192ae3cf7d3895ff06cfe9fd004,初期沟通,2025-10-02T03:14:20Z
21b098425b9e95becbcce0915b713077,初期沟通,2025-10-02T03:14:20Z
755b06b70de60da389a68864b1292a92,初期沟通,2025-10-02T03:14:20Z
cfccf75838c0d2bb4198989e9e18f5c7,初期沟通,2025-10-02T03:14:20Z
dc6bd6e2bd14caec82b637c0760546bb,初期沟通,2025-10-02T03:14:20Z
85c8adce8520e4798d34d8f004eaac95,初期沟通,2025-10-02T03:14:20Z
e576feea27c3532d5325c52db3442efa,初期沟通,2025-10-02T03:14:20Z
043265bf169b038920af57fe62deb1a5,初期沟通,2025-10-02T03:14:20Z
18920b144cf66c8d3a9b77728e37ea5f,初期沟通,2025-10-02T03:14:20Z
69c12a971d3757b811a42841c8324e01,初期沟通,2025-10-02T03:14:20Z
e96c2017b38d8bb8b483335c1506865f,初期沟通,2025-10-02T03:14:20Z
09f94a6155b21f9c70a7cbc0da47cd6c,初期沟通,2025-10-02T03:14:20Z
9ba53823c8f1de6ce329dba3befb6d99,合同签约,2025-10-02T03:14:20Z
9ba53823c8f1de6ce329dba3befb6d99,初期沟通,2025-10-02T03:14:20Z
f3293e0e91c1b9ae3f21f9bf3e1fa0cc,初期沟通,2025-10-02T03:14:20Z
ec07a452a87e3a0a6e6d55a85b4cd93e,初期沟通,2025-10-02T03:14:20Z
7448432e2350c352c2e234b4cb4a938c,初期沟通,2025-10-02T03:14:20Z
84a29647b21164128f969161b679ed5c,初期沟通,2025-10-02T03:14:20Z
d1568955fa52dc514476b548ad71962a,初期沟通,2025-10-02T03:14:20Z
6f0743d339d775ddfc883eccdc3d7630,初期沟通,2025-10-02T03:14:20Z
35600236b1929322a7ec0082cf23274a,初期沟通,2025-10-02T03:14:20Z
0e55fe17505f6dfb225dc88dbf7e719c,初期沟通,2025-10-02T03:14:20Z
8c65608a9e4579d002b244eeccbf331e,初期沟通,2025-10-02T03:14:20Z
883150149cae5dbfee6bf46f10a167f8,初期沟通,2025-10-02T03:14:20Z
1b65db7d22664305746cbdf72c4fa899,立项选型,2025-10-02T03:14:20Z
7db574a0979ffa150ef34ad329bce362,初期沟通,2025-10-02T03:14:20Z
92129392cc44a90935bc76460a6780fb,初期沟通,2025-10-02T03:14:20Z
d24614f5064536f95f308f3658c72222,初期沟通,2025-10-02T03:14:20Z
b097181e75298e75feb0116d1fe9c69e,初期沟通,2025-10-02T03:14:20Z
55ef24ce281677746c328982b736feea,初期沟通,2025-10-02T03:14:20Z
204b9b8439ffd0cefce98bb686356655,初期沟通,2025-10-02T03:14:20Z
84c3d47a2d364bf0769308865fd7cdf6,初期沟通,2025-10-02T03:14:20Z
a6edd14745b8c317834b757f61aecb7b,初期沟通,2025-10-02T03:14:20Z
c19cca0ba90aee90024410de70e2f91a,初期沟通,2025-10-02T03:14:20Z
d1d072f36de2a434b5afc6e8dde82276,初期沟通,2025-10-02T03:14:20Z
9849de17a86f260f070175269c64188d,初期沟通,2025-10-02T03:14:20Z
4dce3d9d2e65fdaeb023aab2f679c86f,初期沟通,2025-10-02T03:14:20Z
b96e001aed1f2b67a87a9077ffe6f469,初期沟通,2025-10-02T03:14:20Z
bff8e3b86ac0f8a4d17f8feedde95e85,初期沟通,2025-10-02T03:14:20Z
863cbad24fae97cd1a654d22da5c6369,初期沟通,2025-10-02T03:14:20Z
033a8c474af71dbddcd36db72c830b11,初期沟通,2025-10-02T03:14:20Z
cfe7c3dba1eaee2c0c8ea926d8216f00,初期沟通,2025-10-02T03:14:20Z
0175238d75c57427b00c724e8fb3835f,初期沟通,2025-10-02T03:14:20Z
090a78f3c836b229904f34434d322022,初期沟通,2025-10-02T03:14:20Z
2b3d25cf0cad420a57e91818fdaf4adb,初期沟通,2025-10-02T03:14:20Z
2a402874e4dc1dd0346a59d7f2ce8883,初期沟通,2025-10-02T03:14:20Z
b570670bb7b682027ab707c3f55893a4,初期沟通,2025-10-02T03:14:20Z
5a4d3db0e3100e7f67bc8d115c84c3ec,立项选型,2025-10-02T03:14:20Z
e7344b6bbd5f9e0d26b6a01a0c39cc5b,初期沟通,2025-10-02T03:14:20Z
6fa5036fcb2fc46a23e90adc17e65325,初期沟通,2025-10-02T03:14:20Z
c40564ea6310629bce4cb5e36794def4,初期沟通,2025-10-02T03:14:20Z
3b8eb33358fd39f14794f04cf0b59680,初期沟通,2025-10-02T03:14:20Z
9187a169a27e749a49b714edd509b545,初期沟通,2025-10-02T03:14:20Z
2d955877f8d6a04bf2ed0036fa47fb59,初期沟通,2025-10-02T03:14:20Z
e881ac184199346c6d79b0d23bd6354f,初期沟通,2025-10-02T03:14:20Z
e58c27b8bb42e3df1ecdd8853a53d06f,初期沟通,2025-10-02T03:14:20Z
a08f66f176f2495ea8a58d9a9ba55efe,初期沟通,2025-10-02T03:14:20Z
2be852e0572710f4eab792002885ebaf,初期沟通,2025-10-02T03:14:20Z
